idrbd,nom_rbd,cod_reg_rbd,cod_pro_rbd,cod_com_rbd,nom_com_rbd,cod_deprov_rbd,nom_deprov_rbd,rural_rbd,efectivr,superar,iniciar,mejorar,integrar,igualdr,cluster,indicer,sel2016_25,sel2016_35,sel
1213,LICEO PARTICULAR MIXTO LOS ANDES,5,53,5301,LOS ANDES,52,LOS ANDES,1,56.337769,49.664366,95.863636,92.59259299999999,60.583333,94.90054499999999,533,66.26195300000001,2,2,3
1214,COLEGIO MARIA AUXILIADORA,5,53,5301,LOS ANDES,52,LOS ANDES,1,77.697431,44.800353,70.65000000000001,74.074074,78.583333,97.066417,531,72.296408,2,2,3
1215,ESCUELA PARTICULAR SAN JOSE,5,53,5301,LOS ANDES,52,LOS ANDES,1,65.835863,49.416273,76.3,92.59259299999999,46.916667,97.23717600000001,511,68.36369000000001,2,2,3
1216,ESCUELA PARTICULAR HUMBERTO CASARINO,5,53,5301,LOS ANDES,52,LOS ANDES,1,67.69358800000001,42.354514,87.53,74.074074,81.583333,96.580691,511,68.966092,2,2,3
1217,LICEO SANTA CLARA,5,53,5301,LOS ANDES,52,LOS ANDES,1,62.501349,45.233108,57.18,92.59259299999999,45.25,96.85377699999999,511,64.64375200000001,2,2,3
1218,ESCUELA PARTICULAR JEAN PIAGET,5,53,5301,LOS ANDES,52,LOS ANDES,1,70.041343,53.455669,93.95,92.59259299999999,82.166667,97.575692,511,73.94672199999999,1,2,1
1220,ESCUELA PARTICULAR METODISTA E.DEL NINO,5,53,5301,LOS ANDES,52,LOS ANDES,1,67.79655099999999,45.606706,97.90000000000001,92.59259299999999,73.416667,98.466177,511,70.91384600000001,2,2,3
1221,COLEGIO ALCAZAR,5,53,5301,LOS ANDES,52,LOS ANDES,1,56.436194,51.337222,0,74.074074,0,95.76595500000001,512,57.805805,2,2,3
1226,COLEGIO MARIA MONTESSORI,5,53,5301,LOS ANDES,52,LOS ANDES,1,68.119277,36.002916,83.25,81.481481,75.083333,97.20271,531,67.04834200000001,2,2,3
1233,ESCUELA BASICA REPUBLICA DEL BRASIL,5,53,5304,SAN ESTEBAN,52,LOS ANDES,1,61.637926,53.57803,93.90000000000001,74.074074,78.083333,96.82205500000001,512,70.12838100000001,1,2,1
1234,ESC. BASICA SILVIO ZENTENO VERGARA,5,53,5304,SAN ESTEBAN,52,LOS ANDES,1,62.545217,47.528854,96.25,92.18107000000001,65.75,96.254518,512,68.531925,2,1,2
1235,ESCUELA LO CALVO,5,53,5304,SAN ESTEBAN,52,LOS ANDES,2,59.690894,47.802086,91.13,100,68.583333,97.555296,522,67.829347,2,1,2
1237,ESCUELA BÃSICA PADRE HUMBERTO MUÃOZ R.,5,53,5304,SAN ESTEBAN,52,LOS ANDES,2,53.989968,47.779316,87.533333,100,52,97.84908299999999,522,64.733295,2,2,3
1238,ESCUELA INCLUSIVA SAN LORENZO,5,53,5304,SAN ESTEBAN,52,LOS ANDES,2,42.668374,48.473816,69.744444,92.59259299999999,48.8,93.64573300000001,522,58.438547,2,2,3
1239,ESCUELA HERMANO FERNANDO DE LA FUENTE,5,53,5304,SAN ESTEBAN,52,LOS ANDES,2,66.817793,49.161152,0,92.59259299999999,0,97.84908299999999,521,61.866356,2,2,3
1240,ESCUELA RIO COLORADO,5,53,5304,SAN ESTEBAN,52,LOS ANDES,2,57.16557,49.161152,91.64444399999999,100,79,96.04425000000001,522,67.49478499999999,2,2,3
1243,ESCUELA EL COBRE,5,53,5304,SAN ESTEBAN,52,LOS ANDES,2,31.851834,49.161152,85.333333,100,43.2,95.000343,522,55.730377,2,2,3
1244,ESCUELA SAN FRANCISCO,5,53,5304,SAN ESTEBAN,52,LOS ANDES,2,60.209406,46.412233,0,92.59259299999999,0,97.84908299999999,521,58.651556,2,2,3
1245,ESCUELA EL CORAZON,5,53,5304,SAN ESTEBAN,52,LOS ANDES,1,50.789355,48.811504,0,91.358025,0,96.590243,513,55.536297,2,2,3
1246,ESCUELA BÃSICA LIBERTAD,5,53,5304,SAN ESTEBAN,52,LOS ANDES,1,57.67474,49.450999,95.65000000000001,92.59259299999999,91,95.94571000000001,513,68.434842,1,2,1
1247,ESCUELA BASICA MARIA ISABEL DE BROWN,5,53,5302,CALLE LARGA,52,LOS ANDES,1,50.526507,48.979108,93.34999999999999,74.074074,82.166667,97.731189,513,65.100634,2,2,3
1248,ESCUELA BASICA LA PAMPILLA,5,53,5302,CALLE LARGA,52,LOS ANDES,1,50.361454,39.310684,100,92.59259299999999,80.5,96.56089400000001,513,62.760978,2,2,3
1249,ESCUELA BASICA PEDRO AGUIRRE CERDA,5,53,5302,CALLE LARGA,52,LOS ANDES,2,40.593039,30.667466,90.088889,92.59259299999999,72,95.573875,522,55.489753,2,2,3
1250,ESCUELA VICTOR KOERNER,5,53,5302,CALLE LARGA,52,LOS ANDES,1,53.113479,56.777694,0,92.59259299999999,0,95.26104599999999,513,58.359024,2,2,3
1251,ESCUELA BASICA CRISTO REDENTOR,5,53,5302,CALLE LARGA,52,LOS ANDES,1,50.159242,43.422746,85.42,92.59259299999999,67.5,97.437516,513,62.505594,2,2,3
1252,ESCUELA BASICA VALLE ALEGRE,5,53,5302,CALLE LARGA,52,LOS ANDES,2,54.46284,49.161152,94.38888900000001,92.59259299999999,65.40000000000001,97.304166,522,66.108475,2,2,3
1255,INSTITUTO AGRICOLA PASCUAL BABURIZZA,5,53,5302,CALLE LARGA,52,LOS ANDES,2,61.115328,45.107582,79.663636,92.59259299999999,34.166667,94.34004400000001,541,64.33760700000001,2,2,3
1256,COLEGIO PARTICULAR SAN JOSE,5,53,5302,CALLE LARGA,52,LOS ANDES,1,58.377435,57.752761,0,55.555556,0,96.628154,513,60.139729,2,2,3
1257,ESCUELA PERFECTO DE LA FUENTE DEL VILLAR,5,53,5303,RINCONADA,52,LOS ANDES,1,60.226375,49.860548,91.58,73.928831,82.083333,96.814097,513,68.621357,1,2,1
1258,ESCUELA BASICA EMIGDIO GALDAMES ROBLES,5,53,5303,RINCONADA,52,LOS ANDES,1,67.20486699999999,71.731888,93.58,92.043896,73.666667,97.288749,513,77.49326600000001,1,2,1
1259,ESCUELA BASICA MANUEL LEON SALINAS,5,53,5303,RINCONADA,52,LOS ANDES,1,69.98364700000001,74.321145,89.33,91.11111099999999,61.416667,96.573128,513,78.202814,1,2,1
1260,LICEO PARROQUIAL TERESITA DE LOS ANDES,5,53,5303,RINCONADA,52,LOS ANDES,1,67.914095,43.062528,97.95,92.59259299999999,91.666667,96.907133,533,70.817477,1,2,1
1261,LICEO DOCTOR ROBERTO HUMERES O.,5,57,5701,SAN FELIPE,52,LOS ANDES,1,45.052772,52.056911,0,92.59259299999999,0,90.503269,533,53.008032,2,2,3
1262,ESCUELA INDUSTRIAL GUILLERMO RICHARDS CUEVAS,5,57,5701,SAN FELIPE,52,LOS ANDES,1,68.12018999999999,46.087276,90.045455,92.59259299999999,95.416667,96.53754600000001,533,71.37258,1,2,1
1263,LICEO DE NINAS CORINA URBINA,5,57,5701,SAN FELIPE,52,LOS ANDES,1,55.965227,47.168148,86.454545,100,56.5,95.83707,533,65.010644,2,2,3
1264,LICEO SAN FELIPE,5,57,5701,SAN FELIPE,52,LOS ANDES,1,52.848114,56.542192,76.5,92.59259299999999,46.166667,88.515873,533,63.609293,2,2,3
1265,ESCUELA BASICA BERNARDO O HIGGINS R.,5,57,5701,SAN FELIPE,52,LOS ANDES,1,44.506928,42.380462,92.68000000000001,92.59259299999999,71.833333,96.097962,513,60.479963,2,2,3
1266,ESCUELA MANUEL RODRIGUEZ ERDOIZA,5,57,5701,SAN FELIPE,52,LOS ANDES,1,39.857516,47.117768,95.38,92.59259299999999,55.166667,92.41475,513,58.604486,2,2,3
1268,ESCUELA BASICA JOSE DE SAN MARTIN,5,57,5701,SAN FELIPE,52,LOS ANDES,1,61.998636,46.76212,91.55,92.489712,86.833333,96.74392899999999,512,69.001014,1,2,1
1269,ESCUELA JOHN F KENNEDY,5,57,5701,SAN FELIPE,52,LOS ANDES,1,61.305762,56.002645,95.84999999999999,92.59259299999999,65.916667,95.18560100000001,512,70.20339,1,2,1
1271,ESCUELA JOSÃ ANTONIO MANSO DE VELASCO,5,57,5701,SAN FELIPE,52,LOS ANDES,1,54.1481,53.09056,96.03,92.395062,79,94.242499,513,67.19320500000001,1,2,1
1273,ESCUELA SAN RAFAEL,5,57,5701,SAN FELIPE,52,LOS ANDES,2,38.633078,49.161152,73.311111,90.123457,81.09999999999999,96.379023,522,59.518882,2,2,3
1274,ESCUELA ALMENDRAL,5,57,5701,SAN FELIPE,52,LOS ANDES,1,52.493535,45.020745,97.3,92.59259299999999,86.833333,95.629837,513,65.098499,2,2,3
1275,ESCUELA BUEN PASTOR,5,57,5701,SAN FELIPE,52,LOS ANDES,1,53.886423,44.02177,66.23,92.59259299999999,44.25,94.81707,513,61.161979,2,2,3
1276,ESCUELA ESPECIAL SAGRADO CORAZON,5,57,5701,SAN FELIPE,52,LOS ANDES,1,,,93.6875,92.063492,98.125,98.09200300000001,551,96.997173,1,2,1
1279,ESCUELA CARMELA CARVAJAL DE PRAT,5,57,5701,SAN FELIPE,52,LOS ANDES,1,51.475333,50.539946,100,92.59259299999999,98.333333,96.75496,513,67.251668,1,2,1
1280,ESCUELA 21 DE MAYO,5,57,5701,SAN FELIPE,52,LOS ANDES,2,54.105609,48.319202,87.73,92.59259299999999,52.5,96.500513,522,64.519216,2,2,3
1281,ESCUELA REPUBLICA ARGENTINA,5,57,5701,SAN FELIPE,52,LOS ANDES,1,53.594955,46.242595,94.58,92.59259299999999,79.25,94.887627,512,65.14249,2,2,3
1282,ESCUELA BUCALEMITO,5,57,5701,SAN FELIPE,52,LOS ANDES,2,50.360191,49.884136,86.38,92.59259299999999,54.666667,96.42944900000001,521,63.583293,2,2,3
1283,ESCUELA HERIBERTO BERMUDEZ CRUZ,5,57,5701,SAN FELIPE,52,LOS ANDES,2,61.755018,39.358884,97.40000000000001,92.59259299999999,76.833333,96.03567200000001,522,66.535211,2,2,3
1285,ESCUELA MATEO COKLJAT K,5,57,5701,SAN FELIPE,52,LOS ANDES,2,49.829039,31.791219,95.78,92.59259299999999,89.5,96.100905,521,60.554137,2,2,3
1286,ESCUELA BASICA CAROLINA OCAMPO GARCIA,5,57,5701,SAN FELIPE,52,LOS ANDES,2,50.465574,51.615982,0,99.451303,0,96.17625700000001,521,56.27254,2,2,3
1287,ESCUELA JOSE BERNARDO SUAREZ,5,57,5701,SAN FELIPE,52,LOS ANDES,2,58.801956,49.161152,87.42222200000001,92.59259299999999,73,96.48607,521,67.49596699999999,2,2,3
1289,COLEGIO ASSUNTA PALLOTA,5,57,5701,SAN FELIPE,52,LOS ANDES,1,43.630955,43.014027,65.363636,55.555556,47.25,94.018975,533,56.266985,2,2,3
1290,COLEGIO SANTA JUANA DE ARCO,5,57,5701,SAN FELIPE,52,LOS ANDES,1,74.611203,47.983465,88.55,100,81.916667,98.085115,532,74.02907399999999,1,2,1
1291,COLEGIO JOSE AGUSTIN GOMEZ,5,57,5701,SAN FELIPE,52,LOS ANDES,1,82.521434,46.022032,85.65000000000001,100,92.333333,97.328193,532,76.586969,1,2,1
1292,COLEGIO ALONSO DE ERCILLA,5,57,5701,SAN FELIPE,52,LOS ANDES,1,67.92225500000001,49.244376,90,92.59259299999999,82,96.76003799999999,511,71.55871999999999,2,1,2
1294,COLEGIO PARTICULAR PUMANQUE,5,57,5701,SAN FELIPE,52,LOS ANDES,1,78.946125,53.943867,79.84999999999999,92.59259299999999,78.583333,96.43029900000001,532,76.101033,1,2,1
1300,ESCUELA AGRICOLA DE SAN FELIPE,5,57,5701,SAN FELIPE,52,LOS ANDES,1,64.946448,45.558013,87.454545,92.59259299999999,78.25,93.720587,533,68.416583,1,2,1
1301,LICEO MANUEL MARIN,5,57,5705,PUTAENDO,52,LOS ANDES,1,46.165648,41.937643,83.590909,99.82971499999999,57.916667,94.947509,533,59.620164,2,2,3
1302,LICEO REPUBLICA DE ESTADOS UNIDOS,5,57,5705,PUTAENDO,52,LOS ANDES,2,50.491229,45.75704,81.65000000000001,92.59259299999999,49,95.361456,541,61.674098,2,2,3
1304,ESCUELA PASO HISTORICO EL TARTARO,5,57,5705,PUTAENDO,52,LOS ANDES,2,50.654432,45.777598,86.42222200000001,92.59259299999999,74.8,97.61118999999999,522,63.811514,2,2,3
1305,ESCUELA RENACER,5,57,5705,PUTAENDO,52,LOS ANDES,2,52.209989,49.750556,78.255556,91.358025,59,96.66958099999999,522,63.987653,2,2,3
1307,ESCUELA SAN ALBERTO,5,57,5705,PUTAENDO,52,LOS ANDES,2,52.680255,43.152291,77.744444,74.074074,81.2,97.529944,522,63.237071,2,2,3
1308,ESCUELA ALEJANDRINA CARVAJAL ASPEE,5,57,5705,PUTAENDO,52,LOS ANDES,2,43.772826,49.161152,57.7,92.59259299999999,32.8,97.375933,522,58.337626,2,2,3
1309,ESCUELA EDUARDO BECERRA BASCUNAN,5,57,5705,PUTAENDO,52,LOS ANDES,2,61.651192,49.161152,96.36666700000001,100,98.8,95.561804,522,70.32165999999999,1,2,1
1310,ESCUELA MARIA LEIVA DE IBANEZ,5,57,5705,PUTAENDO,52,LOS ANDES,2,56.245955,45.88917,90.811111,91.975309,72.40000000000001,96.008768,522,65.690073,2,2,3
1311,ESCUELA EL AVE MARIA,5,55,5502,CALERA,51,QUILLOTA,1,77.33151700000001,50.684193,90,92.59259299999999,95.833333,97.220125,511,76.236181,1,2,1
1312,ESC. BAS. GASTON ORMAZABAL CABRERA,5,57,5705,PUTAENDO,52,LOS ANDES,2,63.63085,55.894383,100,92.59259299999999,100,97.74644000000001,522,73.54991,1,2,1
1313,ESCUELA CATAN DABIKE,5,57,5705,PUTAENDO,52,LOS ANDES,2,62.660845,48.63137,80.38888900000001,92.59259299999999,73.40000000000001,97.031477,522,68.49340599999999,2,1,2
1316,ESCUELA MARIE POUSSEPIN,5,57,5705,PUTAENDO,52,LOS ANDES,1,63.858192,42.429218,83.34999999999999,81.481481,61.25,97.224346,512,66.590198,2,2,3
1318,LICEO DARIO SALAS,5,57,5706,SANTA MARIA,52,LOS ANDES,1,58.812591,52.027415,95.272727,74.074074,93.75,94.39278299999999,533,68.980092,1,2,1
1319,ESCUELA MARIA ESPINDOLA CASTRO,5,57,5706,SANTA MARIA,52,LOS ANDES,2,50.057602,59.902264,0,100,0,92.615323,522,57.669318,2,2,3
1321,ESCUELA GUILLERMO BANADOS HONORATO,5,57,5706,SANTA MARIA,52,LOS ANDES,2,55.610626,47.8144,92.08,100,66.916667,97.316575,521,66.244244,2,2,3
1322,ESCUELA LA HIGUERA,5,57,5706,SANTA MARIA,52,LOS ANDES,2,71.675258,49.161152,85.41111100000001,100,84.8,96.284781,522,72.83228699999999,1,2,1
1323,ESCUELA DAVID DEL CURTO,5,57,5706,SANTA MARIA,52,LOS ANDES,2,55.392264,56.794337,78.2,92.043896,65.09999999999999,97.193348,522,67.567966,2,2,3
1325,ESCUELA BASICA AURORA VELASCO PEREZ,5,57,5706,SANTA MARIA,52,LOS ANDES,2,72.175713,49.161152,97.055556,100,94.09999999999999,97.147648,521,74.370952,1,2,1
1326,ESCUELA JULIO TEJEDOR ZUNIGA,5,57,5706,SANTA MARIA,52,LOS ANDES,2,63.657044,36.731638,98.38888900000001,99.382716,94.09999999999999,97.76922500000001,521,67.94318199999999,2,1,2
1327,COLEGIO SANTA MARIA DE ACONCAGUA,5,57,5706,SANTA MARIA,52,LOS ANDES,1,61.361232,43.500561,95.409091,92.59259299999999,73.666667,97.547764,533,67.604052,2,1,2
1328,ESCUELA INDEPENDENCIA,5,57,5704,PANQUEHUE,52,LOS ANDES,1,52.991106,41.118771,97.7,81.481481,88.916667,97.319858,513,64.467797,2,2,3
1329,ESCUELA EMA LOBOS REYES,5,57,5704,PANQUEHUE,52,LOS ANDES,1,57.048508,46.722456,98.3,92.59259299999999,87.166667,96.741671,513,67.581588,1,2,1
1331,ESCUELA BASICA FRAY CAMILO HENRIQUEZ,5,57,5704,PANQUEHUE,52,LOS ANDES,2,63.943154,31.92249,91.5,92.59259299999999,51.8,96.676963,521,63.798048,2,2,3
1332,ESCUELA BASICA VINA ERRAZURIZ,5,57,5704,PANQUEHUE,52,LOS ANDES,2,59.518899,48.731818,93,92.59259299999999,76.25,97.10681700000001,521,68.274753,2,1,2
1333,ESCUELA JORGE BARROS BEAUCHEF,5,57,5704,PANQUEHUE,52,LOS ANDES,2,56.395454,37.890277,100,92.59259299999999,99.166667,95.97574299999999,521,65.40044399999999,2,2,3
1335,LICEO POLITECNICO LLAY LLAY,5,57,5703,LLAILLAY,52,LOS ANDES,1,55.837191,49.918243,88.045455,92.59259299999999,88.833333,93.92620100000001,533,66.876879,2,1,2
1336,ESCUELA AGUSTIN EDWARDS,5,57,5703,LLAILLAY,52,LOS ANDES,1,58.291871,46.808334,97.75,92.59259299999999,59.916667,97.479418,513,66.832483,1,2,1
1337,ESCUELA HEROES DE IQUIQUE,5,57,5703,LLAILLAY,52,LOS ANDES,1,44.870216,33.77763,97.55,100,88.083333,96.73021,513,59.597529,2,2,3
1338,ESCUELA NACIONES UNIDAS,5,57,5703,LLAILLAY,52,LOS ANDES,1,56.225453,47.466081,94.03,92.59259299999999,69.166667,97.663905,513,66.531965,2,1,2
1339,ESCUELA ELISA LATTAPIAT VARGAS,5,57,5703,LLAILLAY,52,LOS ANDES,1,52.488003,41.514203,92.28,100,78.583333,96.51346100000001,513,63.743466,2,2,3
1340,ESCUELA HERMINIA ORTEGA DE CROXATO,5,57,5703,LLAILLAY,52,LOS ANDES,1,59.295677,54.161112,74.03,92.59259299999999,37.083333,96.51398399999999,513,66.485407,2,1,2
1341,ESCUELA BASICA EL PORVENIR,5,57,5703,LLAILLAY,52,LOS ANDES,2,63.297202,53.075551,98.09999999999999,100,68.833333,97.688936,521,71.100352,1,2,1
1342,ESCUELA LAS PALMAS,5,57,5703,LLAILLAY,52,LOS ANDES,2,71.542806,49.161152,0,87.654321,0,96.152875,522,63.14268,2,2,3
1343,ESCUELA LAS PENAS,5,57,5703,LLAILLAY,52,LOS ANDES,2,58.275706,49.161152,82.722222,92.59259299999999,78.40000000000001,95.892742,521,67.158722,2,2,3
1345,ESCUELA LAS VEGAS,5,57,5703,LLAILLAY,52,LOS ANDES,2,53.920901,49.161152,75.944444,92.59259299999999,80.59999999999999,96.27786,522,65.335504,2,2,3
1346,ESCUELA JORGE PRIETO LETELIER,5,57,5703,LLAILLAY,52,LOS ANDES,2,54.621479,46.690148,99.11111099999999,92.59259299999999,96.40000000000001,97.39136499999999,522,67.32780800000001,2,2,3
1347,LICEO MENESIANO SAGRADO CORAZON,5,57,5703,LLAILLAY,52,LOS ANDES,1,55.769807,43.102935,91.03636400000001,92.59259299999999,78.333333,95.944999,533,65.04225,2,2,3
1349,COLEGIO SALVADOR GONZALEZ,5,57,5703,LLAILLAY,52,LOS ANDES,1,58.029819,43.769919,96.2,81.481481,65.916667,97.683548,512,65.91445400000001,2,2,3
1350,ESC.PARTICULAR MARIA LETELIER DE PRIETO,5,57,5703,LLAILLAY,52,LOS ANDES,1,68.259255,48.583102,68.25,92.59259299999999,46.416667,97.18351300000001,512,68.507251,2,1,2
1352,ESCUELA MARIA TERESA DEL CANTO,5,57,5702,CATEMU,52,LOS ANDES,1,55.599627,50.557119,86.83,81.481481,57.583333,94.63125599999999,513,65.265328,2,2,3
1353,ESCUELA SAN JOSE DE CATEMU,5,57,5702,CATEMU,52,LOS ANDES,2,51.696916,35.957956,0,92.59259299999999,0,96.310531,522,52.236255,2,2,3
1354,LICEO CHAGRES,5,57,5702,CATEMU,52,LOS ANDES,1,50.898182,55.608938,68.74545500000001,92.283951,58.666667,94.531841,533,64.10357500000001,2,2,3
1355,ESCUELA EL COBRE,5,57,5702,CATEMU,52,LOS ANDES,2,52.711565,52.702633,91.65000000000001,100,52.083333,96.47735900000001,522,65.588202,2,2,3
1356,ESC REBECA JOHNSON GARCIA-HUIDOBRO,5,57,5702,CATEMU,52,LOS ANDES,2,48.980426,47.779316,93.166667,92.59259299999999,78.59999999999999,93.192308,522,63.375126,2,2,3
1358,ESCUELA BASICA EL NILHUE,5,57,5702,CATEMU,52,LOS ANDES,2,67.108338,51.477916,97.88888900000001,100,100,96.705387,522,73.39242,1,2,1
1359,ESCUELA BASICA LOS CERRILLOS,5,57,5702,CATEMU,52,LOS ANDES,2,58.809387,52.271369,82.28,100,37.916667,97.573188,522,66.694191,2,2,3
1360,ESCUELA BASICA SANTA MARGARITA,5,57,5702,CATEMU,52,LOS ANDES,2,66.446056,45.275529,89.53,92.59259299999999,60.416667,97.079311,521,68.86412300000001,2,1,2
1361,COLEGIO PARTICULAR CALIFORNIA,5,57,5702,CATEMU,52,LOS ANDES,1,56.179748,46.715956,80.227273,74.074074,72.333333,96.486161,533,65.005714,2,2,3
1362,ESCUELA AGRICOLA SALESIANA F. HUIDOBRO,5,57,5702,CATEMU,52,LOS ANDES,1,54.440068,49.354249,89.31818199999999,92.59259299999999,68.333333,95.876901,533,65.682543,2,2,3
1363,LICEO SANTIAGO ESCUTI ORREGO,5,55,5501,QUILLOTA,51,QUILLOTA,1,49.294138,48.592108,94.954545,74.074074,81.416667,92.74367700000001,533,63.497818,2,2,3
1364,COLEGIO VALLE DE QUILLOTA,5,55,5501,QUILLOTA,51,QUILLOTA,1,60.163376,49.918243,97.83,92.59259299999999,85.916667,96.776876,533,69.54595500000001,1,2,1
1366,LICEO COMERCIAL DE QUILLOTA,5,55,5501,QUILLOTA,51,QUILLOTA,1,57.106439,47.336646,84.863636,92.59259299999999,89.333333,94.933914,533,66.679441,2,1,2
1367,COLEGIO ROBERTO MATTA,5,55,5501,QUILLOTA,51,QUILLOTA,1,60.018129,47.846536,95.38,92.31824400000001,69.75,95.478115,513,67.665588,1,2,1
1368,ESCUELA BASICA CANADA,5,55,5501,QUILLOTA,51,QUILLOTA,1,60.453414,53.034602,99.05,92.59259299999999,92.916667,95.86471899999999,513,70.748375,1,2,1
1369,ESCUELA BASICA ABRAHAM LINCOLN,5,55,5501,QUILLOTA,51,QUILLOTA,1,52.859806,51.864862,90.18000000000001,92.59259299999999,59.25,92.466911,513,64.648162,2,2,3
1370,ESCUELA BASICA REPUBLICA DE MEXICO,5,55,5501,QUILLOTA,51,QUILLOTA,1,54.805443,46.21831,97.84999999999999,92.59259299999999,66.25,95.753305,513,65.32022000000001,2,2,3
1371,ESCUELA BASICA ARAUCO,5,55,5501,QUILLOTA,51,QUILLOTA,1,61.432748,44.951281,99.15000000000001,92.59259299999999,97,97.234557,533,69.35893,1,2,1
1374,ESCUELA ESPECIAL LOS PALTOS,5,55,5501,QUILLOTA,51,QUILLOTA,1,,,94.25,92.59259299999999,97.5,98.09200300000001,551,97.03455,1,2,1
1376,ESCUELA BASICA RAMON FREIRE,5,55,5501,QUILLOTA,51,QUILLOTA,1,53.323923,46.013882,94.45,74.074074,84.5,95.36740500000001,513,64.96804899999999,2,2,3
1377,ESCUELA NUESTRO MUNDO,5,55,5501,QUILLOTA,51,QUILLOTA,1,52.849083,45.035951,95.95,92.59259299999999,77.916667,96.326352,513,64.860709,2,2,3
1378,ESCUELA BASICA ABEL GUERRERO AGUIRRE,5,55,5501,QUILLOTA,51,QUILLOTA,1,54.416564,42.187525,93.45,92.59259299999999,72.416667,97.14631900000001,513,64.398511,2,2,3
1384,COLEGIO CUMBRES DE BOCO,5,55,5501,QUILLOTA,51,QUILLOTA,2,44.87699,44.505185,78.93000000000001,92.263374,45.083333,95.028988,522,58.80755,2,2,3
1385,ESCUELA BASICA LA PALMA,5,55,5501,QUILLOTA,51,QUILLOTA,2,54.065561,57.934702,95.08,92.59259299999999,68.916667,94.870233,522,68.09990999999999,2,1,2
1389,ESCUELA CRISTINA DURAN,5,55,5501,QUILLOTA,51,QUILLOTA,2,64.251538,49.161152,83.63333299999999,92.59259299999999,65.7,93.97577800000001,521,68.367715,2,1,2
1390,ESCUELA BASICA LAS PATAGUAS,5,55,5501,QUILLOTA,51,QUILLOTA,2,60.068079,62.030061,97.88888900000001,91.975309,96.59999999999999,97.367633,522,73.55732500000001,1,2,1
1391,LICEO COMERCIAL PARTICULAR,5,55,5501,QUILLOTA,51,QUILLOTA,1,50.538402,46.422069,60.227273,92.59259299999999,67,96.541162,533,61.751932,2,2,3
1392,COLEGIO FRANCISCO DE MIRANDA,5,55,5501,QUILLOTA,51,QUILLOTA,1,78.970737,44.462187,84.05,92.59259299999999,91.25,96.892084,532,74.442195,1,2,1
1393,COLEGIO NIÃO JESUS DE PRAGA,5,55,5501,QUILLOTA,51,QUILLOTA,1,73.72308700000001,42.464381,85.75,100,95.166667,97.082999,532,72.42916200000001,1,2,1
1394,ESCUELA PART. SAGRADOS CORAZONES,5,55,5502,CALERA,51,QUILLOTA,1,58.199479,55.912684,64.92,92.59259299999999,20.666667,94.688644,513,64.80124600000001,2,2,3
1395,COLEGIO SAN PEDRO NOLASCO DE QUILLOTA,5,55,5501,QUILLOTA,51,QUILLOTA,1,68.801659,43.305113,78.42,92.59259299999999,71.416667,96.137,533,68.86007100000001,1,2,1
1397,ESC.PART INDUSTRIAL E.BERTELSEN TEMPLE,5,55,5501,QUILLOTA,51,QUILLOTA,1,60.677351,42.714463,89.772727,74.074074,89.166667,94.684445,533,66.567426,2,1,2
1400,COLEGIO SAN LUIS,5,55,5501,QUILLOTA,51,QUILLOTA,1,56.680014,45.929086,0,92.59259299999999,0,89.984236,533,55.480133,2,2,3
1402,CENTRO EDUCACIONAL ARCO IRIS BAJO EL SOL,5,55,5501,QUILLOTA,51,QUILLOTA,1,,,89,62.962963,88.125,98.09200300000001,551,93.102143,2,1,2
1405,COLEGIO INGLES DE QUILLOTA,5,55,5501,QUILLOTA,51,QUILLOTA,1,57.900361,46.884791,68.58,92.59259299999999,91.916667,96.113658,532,66.258365,2,2,3
1414,COLEGIO LEONARDO DA VINCI,5,55,5504,LA CRUZ,51,QUILLOTA,1,54.855619,38.046731,83.02,44.444444,82.833333,85.55047,533,59.782522,2,2,3
1416,COLEGIO MARIA ALONSO CHACON,5,55,5504,LA CRUZ,51,QUILLOTA,1,63.316146,49.159745,75.53,92.59259299999999,71.916667,95.797341,513,68.24660299999999,1,2,1
1417,COLEGIO BOLONIA,5,55,5504,LA CRUZ,51,QUILLOTA,2,47.763695,39.974855,79.811111,100,98.40000000000001,96.399905,522,61.782172,2,2,3
1418,ESCUELA BASICA,5,55,5504,LA CRUZ,51,QUILLOTA,2,56.66052,48.63137,81.277778,100,71,96.268253,522,66.186858,2,2,3
1419,COLEGIO DOMINGO SANTA CRUZ WILSON,5,55,5504,LA CRUZ,51,QUILLOTA,2,55.629516,53.754159,67.477778,100,71.40000000000001,96.478661,521,66.478058,2,2,3
1421,LICEO SAN ISIDRO,5,55,5504,LA CRUZ,51,QUILLOTA,1,59.966628,53.06413,84.5,92.59259299999999,90.916667,96.125359,533,69.660873,1,2,1
1422,LICEO PEDRO DE VALDIVIA,5,55,5502,CALERA,51,QUILLOTA,1,48.203584,57.374628,89.336364,100,64.583333,90.77499899999999,533,64.46007,2,2,3
1423,ESCUELA BASICA JOSEFINA HUICI,5,55,5502,CALERA,51,QUILLOTA,1,40.480442,49.12793,0,92.332684,0,95.656207,513,51.624603,2,2,3
1424,ESCUELA BASICA IRMA SAPIAIN,5,55,5502,CALERA,51,QUILLOTA,1,47.620824,43.924677,90.43000000000001,92.59259299999999,82.666667,96.75173599999999,513,62.614982,2,2,3
1425,COMPLEJO EDUCACIONAL LAS ACACIAS DE ARTIFICIO,5,55,5502,CALERA,51,QUILLOTA,1,48.452054,48.333971,93,92.59259299999999,68.833333,95.79152499999999,533,63.408426,2,2,3
